Epoch_ID,Time,Satellite,C1C_m
930,2024-11-14 09:12:47,G04,21592384.645
930,2024-11-14 09:12:47,G07,21090994.699
930,2024-11-14 09:12:47,G08,23201162.973
930,2024-11-14 09:12:47,G09,20187999.961
930,2024-11-14 09:12:47,G16,23963145.914
930,2024-11-14 09:12:47,G20,23333992.629
930,2024-11-14 09:12:47,G30,22247393.926
931,2024-11-14 09:12:48,G04,21592758.797
931,2024-11-14 09:12:48,G07,21090952.312
931,2024-11-14 09:12:48,G08,23200772.441
931,2024-11-14 09:12:48,G09,20188082.637
931,2024-11-14 09:12:48,G16,23963817.414
931,2024-11-14 09:12:48,G20,23333641.02
931,2024-11-14 09:12:48,G30,22247055.195
932,2024-11-14 09:12:49,G04,21593132.68
932,2024-11-14 09:12:49,G07,21090910.652
932,2024-11-14 09:12:49,G08,23200381.355
932,2024-11-14 09:12:49,G09,20188164.895
932,2024-11-14 09:12:49,G16,23964488.926
932,2024-11-14 09:12:49,G20,23333290.855
932,2024-11-14 09:12:49,G30,22246716.48
933,2024-11-14 09:12:50,G04,21593506.602
933,2024-11-14 09:12:50,G07,21090868.324
933,2024-11-14 09:12:50,G08,23199990.883
933,2024-11-14 09:12:50,G09,20188247.344
933,2024-11-14 09:12:50,G16,23965160.91
933,2024-11-14 09:12:50,G20,23332939.734
933,2024-11-14 09:12:50,G30,22246378.234
934,2024-11-14 09:12:51,G04,21593880.621
934,2024-11-14 09:12:51,G07,21090826.23
934,2024-11-14 09:12:51,G08,23199600.645
934,2024-11-14 09:12:51,G09,20188329.883
934,2024-11-14 09:12:51,G16,23965832.559
934,2024-11-14 09:12:51,G20,23332589.277
934,2024-11-14 09:12:51,G30,22246039.656
935,2024-11-14 09:12:52,G04,21594254.797
935,2024-11-14 09:12:52,G07,21090784.297
935,2024-11-14 09:12:52,G08,23199210.855
935,2024-11-14 09:12:52,G09,20188412.582
935,2024-11-14 09:12:52,G16,23966504.227
935,2024-11-14 09:12:52,G20,23332238.406
935,2024-11-14 09:12:52,G30,22245701.379
936,2024-11-14 09:12:53,G04,21594628.832
936,2024-11-14 09:12:53,G07,21090742.219
936,2024-11-14 09:12:53,G08,23198820.922
936,2024-11-14 09:12:53,G09,20188495.422
936,2024-11-14 09:12:53,G16,23967175.891
936,2024-11-14 09:12:53,G20,23331888.539
936,2024-11-14 09:12:53,G30,22245362.957
937,2024-11-14 09:12:54,G04,21595003.059
937,2024-11-14 09:12:54,G07,21090700.191
937,2024-11-14 09:12:54,G08,23198430.465
937,2024-11-14 09:12:54,G09,20188578.027
937,2024-11-14 09:12:54,G16,23967848.18
937,2024-11-14 09:12:54,G20,23331537.863
937,2024-11-14 09:12:54,G30,22245024.301
938,2024-11-14 09:12:55,G04,21595377.117
938,2024-11-14 09:12:55,G07,21090658.426
938,2024-11-14 09:12:55,G08,23198040.27
938,2024-11-14 09:12:55,G09,20188661.18
938,2024-11-14 09:12:55,G16,23968519.867
938,2024-11-14 09:12:55,G20,23331187.73
938,2024-11-14 09:12:55,G30,22244685.902
939,2024-11-14 09:12:56,G04,21595751.453
939,2024-11-14 09:12:56,G07,21090616.508
939,2024-11-14 09:12:56,G08,23197650.492
939,2024-11-14 09:12:56,G09,20188744.469
939,2024-11-14 09:12:56,G16,23969192.551
939,2024-11-14 09:12:56,G20,23330837.449
939,2024-11-14 09:12:56,G30,22244347.355
940,2024-11-14 09:12:57,G04,21596125.941
940,2024-11-14 09:12:57,G07,21090574.742
940,2024-11-14 09:12:57,G08,23197260.441
940,2024-11-14 09:12:57,G09,20188827.336
940,2024-11-14 09:12:57,G16,23969864.383
940,2024-11-14 09:12:57,G20,23330487.609
940,2024-11-14 09:12:57,G30,22244009.102
941,2024-11-14 09:12:58,G04,21596500.457
941,2024-11-14 09:12:58,G07,21090533.145
941,2024-11-14 09:12:58,G08,23196870.418
941,2024-11-14 09:12:58,G09,20188910.516
941,2024-11-14 09:12:58,G16,23970536.961
941,2024-11-14 09:12:58,G20,23330137.938
941,2024-11-14 09:12:58,G30,22243670.594
942,2024-11-14 09:12:59,G04,21596874.945
942,2024-11-14 09:12:59,G07,21090491.094
942,2024-11-14 09:12:59,G08,23196480.938
942,2024-11-14 09:12:59,G09,20188993.668
942,2024-11-14 09:12:59,G16,23971208.934
942,2024-11-14 09:12:59,G20,23329787.805
942,2024-11-14 09:12:59,G30,22243332.34
943,2024-11-14 09:13:00,G04,21597249.566
943,2024-11-14 09:13:00,G07,21090449.742
943,2024-11-14 09:13:00,G08,23196090.875
943,2024-11-14 09:13:00,G09,20189077.238
943,2024-11-14 09:13:00,G16,23971881.043
943,2024-11-14 09:13:00,G20,23329437.949
943,2024-11-14 09:13:00,G30,22242994.219
944,2024-11-14 09:13:01,G04,21597624.039
944,2024-11-14 09:13:01,G07,21090407.68
944,2024-11-14 09:13:01,G08,23195700.953
944,2024-11-14 09:13:01,G09,20189160.668
944,2024-11-14 09:13:01,G16,23972553.723
944,2024-11-14 09:13:01,G20,23329088.523
944,2024-11-14 09:13:01,G30,22242655.953
945,2024-11-14 09:13:02,G04,21597998.988
945,2024-11-14 09:13:02,G07,21090366.086
945,2024-11-14 09:13:02,G08,23195311.359
945,2024-11-14 09:13:02,G09,20189244.133
945,2024-11-14 09:13:02,G16,23973226.156
945,2024-11-14 09:13:02,G20,23328739.281
945,2024-11-14 09:13:02,G30,22242317.586
946,2024-11-14 09:13:03,G04,21598373.895
946,2024-11-14 09:13:03,G07,21090324.598
946,2024-11-14 09:13:03,G08,23194921.73
946,2024-11-14 09:13:03,G09,20189327.852
946,2024-11-14 09:13:03,G16,23973898.41
946,2024-11-14 09:13:03,G20,23328389.43
946,2024-11-14 09:13:03,G30,22241979.609
947,2024-11-14 09:13:04,G04,21598748.816
947,2024-11-14 09:13:04,G07,21090283.121
947,2024-11-14 09:13:04,G08,23194532.539
947,2024-11-14 09:13:04,G09,20189411.293
947,2024-11-14 09:13:04,G16,23974571.105
947,2024-11-14 09:13:04,G20,23328040.164
947,2024-11-14 09:13:04,G30,22241641.074
948,2024-11-14 09:13:05,G04,21599123.461
948,2024-11-14 09:13:05,G07,21090241.652
948,2024-11-14 09:13:05,G08,23194142.93
948,2024-11-14 09:13:05,G09,20189495.316
948,2024-11-14 09:13:05,G16,23975243.238
948,2024-11-14 09:13:05,G20,23327691.051
948,2024-11-14 09:13:05,G30,22241303.266
949,2024-11-14 09:13:06,G04,21599498.816
949,2024-11-14 09:13:06,G07,21090200.324
949,2024-11-14 09:13:06,G08,23193753.887
949,2024-11-14 09:13:06,G09,20189579.195
949,2024-11-14 09:13:06,G16,23975915.797
949,2024-11-14 09:13:06,G20,23327341.645
949,2024-11-14 09:13:06,G30,22240965.02
950,2024-11-14 09:13:07,G04,21599873.789
950,2024-11-14 09:13:07,G07,21090159.039
950,2024-11-14 09:13:07,G08,23193363.746
950,2024-11-14 09:13:07,G09,20189663.117
950,2024-11-14 09:13:07,G16,23976588.254
950,2024-11-14 09:13:07,G20,23326992.285
950,2024-11-14 09:13:07,G30,22240626.965
951,2024-11-14 09:13:08,G04,21600249.293
951,2024-11-14 09:13:08,G07,21090117.574
951,2024-11-14 09:13:08,G08,23192975.141
951,2024-11-14 09:13:08,G09,20189747.145
951,2024-11-14 09:13:08,G14,24091374.336
951,2024-11-14 09:13:08,G16,23977260.676
951,2024-11-14 09:13:08,G20,23326643.457
951,2024-11-14 09:13:08,G30,22240289.012
952,2024-11-14 09:13:09,G04,21600624.234
952,2024-11-14 09:13:09,G07,21090076.121
952,2024-11-14 09:13:09,G08,23192585.973
952,2024-11-14 09:13:09,G09,20189831.324
952,2024-11-14 09:13:09,G14,24090695.41
952,2024-11-14 09:13:09,G16,23977933.25
952,2024-11-14 09:13:09,G20,23326294.785
952,2024-11-14 09:13:09,G30,22239951.074
953,2024-11-14 09:13:10,G04,21600999.465
953,2024-11-14 09:13:10,G07,21090034.812
953,2024-11-14 09:13:10,G08,23192196.664
953,2024-11-14 09:13:10,G09,20189915.648
953,2024-11-14 09:13:10,G14,24090016.625
953,2024-11-14 09:13:10,G16,23978606.254
953,2024-11-14 09:13:10,G20,23325946.258
953,2024-11-14 09:13:10,G30,22239613.418
954,2024-11-14 09:13:11,G04,21601374.734
954,2024-11-14 09:13:11,G07,21089993.398
954,2024-11-14 09:13:11,G08,23191807.25
954,2024-11-14 09:13:11,G09,20189999.867
954,2024-11-14 09:13:11,G14,24089338.879
954,2024-11-14 09:13:11,G16,23979278.867
954,2024-11-14 09:13:11,G20,23325597.48
954,2024-11-14 09:13:11,G30,22239275.52
955,2024-11-14 09:13:12,G04,21601750.398
955,2024-11-14 09:13:12,G07,21089952.23
955,2024-11-14 09:13:12,G08,23191418.371
955,2024-11-14 09:13:12,G09,20190084.48
955,2024-11-14 09:13:12,G14,24088660.242
955,2024-11-14 09:13:12,G16,23979951.734
955,2024-11-14 09:13:12,G20,23325248.812
955,2024-11-14 09:13:12,G30,22238937.723
956,2024-11-14 09:13:13,G04,21602125.496
956,2024-11-14 09:13:13,G07,21089910.793
956,2024-11-14 09:13:13,G08,23191029.645
956,2024-11-14 09:13:13,G09,20190168.961
956,2024-11-14 09:13:13,G14,24087981.754
956,2024-11-14 09:13:13,G16,23980624.895
956,2024-11-14 09:13:13,G20,23324900.438
956,2024-11-14 09:13:13,G30,22238600.082
957,2024-11-14 09:13:14,G04,21602501.02
957,2024-11-14 09:13:14,G07,21089870.203
957,2024-11-14 09:13:14,G08,23190641.055
957,2024-11-14 09:13:14,G09,20190253.434
957,2024-11-14 09:13:14,G14,24087302.832
957,2024-11-14 09:13:14,G16,23981297.473
957,2024-11-14 09:13:14,G20,23324552.199
957,2024-11-14 09:13:14,G30,22238262.578
958,2024-11-14 09:13:15,G04,21602876.879
958,2024-11-14 09:13:15,G07,21089828.66
958,2024-11-14 09:13:15,G08,23190252.23
958,2024-11-14 09:13:15,G09,20190338.102
958,2024-11-14 09:13:15,G14,24086624.246
958,2024-11-14 09:13:15,G16,23981970.391
958,2024-11-14 09:13:15,G20,23324203.871
958,2024-11-14 09:13:15,G30,22237924.98
959,2024-11-14 09:13:16,G04,21603252.559
959,2024-11-14 09:13:16,G07,21089787.516
959,2024-11-14 09:13:16,G08,23189862.941
959,2024-11-14 09:13:16,G09,20190422.59
959,2024-11-14 09:13:16,G14,24085945.77
959,2024-11-14 09:13:16,G16,23982643.418
959,2024-11-14 09:13:16,G20,23323855.793
959,2024-11-14 09:13:16,G30,22237587.348
960,2024-11-14 09:13:17,G04,21603628.23
960,2024-11-14 09:13:17,G07,21089746.219
960,2024-11-14 09:13:17,G08,23189474.074
960,2024-11-14 09:13:17,G09,20190507.5
960,2024-11-14 09:13:17,G14,24085267.285
960,2024-11-14 09:13:17,G16,23983316.578
960,2024-11-14 09:13:17,G20,23323507.852
960,2024-11-14 09:13:17,G30,22237249.422
961,2024-11-14 09:13:18,G04,21604003.902
961,2024-11-14 09:13:18,G07,21089705.352
961,2024-11-14 09:13:18,G08,23189085.352
961,2024-11-14 09:13:18,G09,20190592.41
961,2024-11-14 09:13:18,G14,24084589.656
961,2024-11-14 09:13:18,G16,23983989.738
961,2024-11-14 09:13:18,G20,23323159.906
961,2024-11-14 09:13:18,G30,22236911.781
962,2024-11-14 09:13:19,G04,21604380.047
962,2024-11-14 09:13:19,G07,21089664.379
962,2024-11-14 09:13:19,G08,23188697.098
962,2024-11-14 09:13:19,G09,20190677.359
962,2024-11-14 09:13:19,G14,24083911.066
962,2024-11-14 09:13:19,G16,23984662.941
962,2024-11-14 09:13:19,G20,23322812.004
962,2024-11-14 09:13:19,G30,22236574.324
963,2024-11-14 09:13:20,G04,21604756.148
963,2024-11-14 09:13:20,G07,21089623.371
963,2024-11-14 09:13:20,G08,23188308.66
963,2024-11-14 09:13:20,G09,20190762.559
963,2024-11-14 09:13:20,G14,24083232.297
963,2024-11-14 09:13:20,G16,23985336.102
963,2024-11-14 09:13:20,G20,23322464.348
963,2024-11-14 09:13:20,G30,22236236.828
964,2024-11-14 09:13:21,G04,21605131.977
964,2024-11-14 09:13:21,G07,21089582.512
964,2024-11-14 09:13:21,G08,23187920.234
964,2024-11-14 09:13:21,G09,20190847.621
964,2024-11-14 09:13:21,G14,24082553.965
964,2024-11-14 09:13:21,G16,23986009.418
964,2024-11-14 09:13:21,G20,23322116.414
964,2024-11-14 09:13:21,G30,22235899.625
965,2024-11-14 09:13:22,G04,21605508.234
965,2024-11-14 09:13:22,G07,21089541.801
965,2024-11-14 09:13:22,G08,23187531.953
965,2024-11-14 09:13:22,G09,20190932.832
965,2024-11-14 09:13:22,G14,24081875.781
965,2024-11-14 09:13:22,G16,23986682.734
965,2024-11-14 09:13:22,G20,23321769.203
965,2024-11-14 09:13:22,G30,22235562.0
966,2024-11-14 09:13:23,G04,21605884.355
966,2024-11-14 09:13:23,G07,21089500.809
966,2024-11-14 09:13:23,G08,23187144.391
966,2024-11-14 09:13:23,G09,20191018.191
966,2024-11-14 09:13:23,G14,24081197.457
966,2024-11-14 09:13:23,G16,23987356.199
966,2024-11-14 09:13:23,G20,23321421.422
966,2024-11-14 09:13:23,G30,22235224.664
967,2024-11-14 09:13:24,G04,21606260.535
967,2024-11-14 09:13:24,G07,21089460.164
967,2024-11-14 09:13:24,G08,23186756.316
967,2024-11-14 09:13:24,G09,20191103.605
967,2024-11-14 09:13:24,G14,24080519.621
967,2024-11-14 09:13:24,G16,23988029.438
967,2024-11-14 09:13:24,G20,23321074.27
967,2024-11-14 09:13:24,G30,22234887.102
968,2024-11-14 09:13:25,G04,21606636.82
968,2024-11-14 09:13:25,G07,21089419.48
968,2024-11-14 09:13:25,G08,23186368.207
968,2024-11-14 09:13:25,G09,20191189.273
968,2024-11-14 09:13:25,G14,24079841.035
968,2024-11-14 09:13:25,G16,23988702.93
968,2024-11-14 09:13:25,G20,23320727.086
968,2024-11-14 09:13:25,G30,22234549.934
969,2024-11-14 09:13:26,G04,21607012.957
969,2024-11-14 09:13:26,G07,21089378.789
969,2024-11-14 09:13:26,G08,23185980.66
969,2024-11-14 09:13:26,G09,20191274.93
969,2024-11-14 09:13:26,G14,24079162.727
969,2024-11-14 09:13:26,G16,23989376.266
969,2024-11-14 09:13:26,G20,23320380.176
969,2024-11-14 09:13:26,G30,22234212.754
970,2024-11-14 09:13:27,G04,21607389.391
970,2024-11-14 09:13:27,G07,21089337.965
970,2024-11-14 09:13:27,G08,23185592.551
970,2024-11-14 09:13:27,G09,20191360.602
970,2024-11-14 09:13:27,G14,24078484.57
970,2024-11-14 09:13:27,G16,23990049.613
970,2024-11-14 09:13:27,G20,23320033.137
970,2024-11-14 09:13:27,G30,22233875.301
971,2024-11-14 09:13:28,G04,21607765.445
971,2024-11-14 09:13:28,G07,21089297.336
971,2024-11-14 09:13:28,G08,23185204.781
971,2024-11-14 09:13:28,G09,20191446.465
971,2024-11-14 09:13:28,G14,24077806.324
971,2024-11-14 09:13:28,G16,23990723.73
971,2024-11-14 09:13:28,G20,23319686.148
971,2024-11-14 09:13:28,G30,22233538.328
972,2024-11-14 09:13:29,G04,21608142.457
972,2024-11-14 09:13:29,G07,21089256.809
972,2024-11-14 09:13:29,G08,23184817.398
972,2024-11-14 09:13:29,G09,20191532.145
972,2024-11-14 09:13:29,G14,24077128.035
972,2024-11-14 09:13:29,G16,23991397.371
972,2024-11-14 09:13:29,G20,23319339.688
972,2024-11-14 09:13:29,G30,22233201.457
973,2024-11-14 09:13:30,G04,21608518.895
973,2024-11-14 09:13:30,G07,21089216.273
973,2024-11-14 09:13:30,G08,23184429.008
973,2024-11-14 09:13:30,G09,20191618.391
973,2024-11-14 09:13:30,G14,24076449.742
973,2024-11-14 09:13:30,G16,23992071.012
973,2024-11-14 09:13:30,G20,23318993.367
973,2024-11-14 09:13:30,G30,22232864.438
974,2024-11-14 09:13:31,G04,21608895.633
974,2024-11-14 09:13:31,G07,21089175.758
974,2024-11-14 09:13:31,G08,23184041.207
974,2024-11-14 09:13:31,G09,20191704.367
974,2024-11-14 09:13:31,G14,24075771.75
974,2024-11-14 09:13:31,G16,23992744.664
974,2024-11-14 09:13:31,G20,23318646.633
974,2024-11-14 09:13:31,G30,22232526.859
975,2024-11-14 09:13:32,G04,21609272.57
975,2024-11-14 09:13:32,G07,21089135.438
975,2024-11-14 09:13:32,G08,23183653.746
975,2024-11-14 09:13:32,G09,20191790.398
975,2024-11-14 09:13:32,G14,24075093.527
975,2024-11-14 09:13:32,G16,23993418.66
975,2024-11-14 09:13:32,G20,23318300.672
975,2024-11-14 09:13:32,G30,22232190.344
976,2024-11-14 09:13:33,G04,21609649.312
976,2024-11-14 09:13:33,G07,21089094.781
976,2024-11-14 09:13:33,G08,23183266.238
976,2024-11-14 09:13:33,G09,20191876.664
976,2024-11-14 09:13:33,G14,24074415.254
976,2024-11-14 09:13:33,G16,23994092.605
976,2024-11-14 09:13:33,G20,23317954.227
976,2024-11-14 09:13:33,G30,22231853.055
977,2024-11-14 09:13:34,G04,21610026.207
977,2024-11-14 09:13:34,G07,21089054.422
977,2024-11-14 09:13:34,G08,23182879.164
977,2024-11-14 09:13:34,G09,20191962.797
977,2024-11-14 09:13:34,G14,24073737.848
977,2024-11-14 09:13:34,G16,23994766.418
977,2024-11-14 09:13:34,G20,23317607.508
977,2024-11-14 09:13:34,G30,22231516.352
978,2024-11-14 09:13:35,G04,21610402.965
978,2024-11-14 09:13:35,G07,21089014.062
978,2024-11-14 09:13:35,G08,23182491.664
978,2024-11-14 09:13:35,G09,20192049.219
978,2024-11-14 09:13:35,G14,24073060.156
978,2024-11-14 09:13:35,G16,23995440.516
978,2024-11-14 09:13:35,G20,23317261.645
978,2024-11-14 09:13:35,G30,22231179.648
979,2024-11-14 09:13:36,G04,21610780.172
979,2024-11-14 09:13:36,G07,21088973.586
979,2024-11-14 09:13:36,G08,23182104.188
979,2024-11-14 09:13:36,G09,20192135.52
979,2024-11-14 09:13:36,G14,24072382.492
979,2024-11-14 09:13:36,G16,23996114.355
979,2024-11-14 09:13:36,G20,23316915.383
979,2024-11-14 09:13:36,G30,22230842.398
980,2024-11-14 09:13:37,G04,21611157.578
980,2024-11-14 09:13:37,G07,21088933.164
980,2024-11-14 09:13:37,G08,23181717.484
980,2024-11-14 09:13:37,G09,20192222.164
980,2024-11-14 09:13:37,G14,24071704.594
980,2024-11-14 09:13:37,G16,23996788.82
980,2024-11-14 09:13:37,G20,23316570.031
980,2024-11-14 09:13:37,G30,22230505.637
981,2024-11-14 09:13:38,G04,21611534.797
981,2024-11-14 09:13:38,G07,21088892.84
981,2024-11-14 09:13:38,G08,23181330.594
981,2024-11-14 09:13:38,G09,20192308.621
981,2024-11-14 09:13:38,G14,24071026.082
981,2024-11-14 09:13:38,G16,23997462.668
981,2024-11-14 09:13:38,G20,23316224.207
981,2024-11-14 09:13:38,G30,22230168.969
982,2024-11-14 09:13:39,G04,21611911.887
982,2024-11-14 09:13:39,G07,21088852.816
982,2024-11-14 09:13:39,G08,23180944.145
982,2024-11-14 09:13:39,G09,20192395.809
982,2024-11-14 09:13:39,G14,24070348.441
982,2024-11-14 09:13:39,G16,23998136.816
982,2024-11-14 09:13:39,G20,23315878.828
982,2024-11-14 09:13:39,G30,22229832.172
983,2024-11-14 09:13:40,G04,21612289.258
983,2024-11-14 09:13:40,G07,21088812.504
983,2024-11-14 09:13:40,G08,23180556.977
983,2024-11-14 09:13:40,G09,20192482.27
983,2024-11-14 09:13:40,G14,24069669.938
983,2024-11-14 09:13:40,G16,23998810.816
983,2024-11-14 09:13:40,G20,23315533.152
983,2024-11-14 09:13:40,G30,22229495.516
984,2024-11-14 09:13:41,G04,21612666.379
984,2024-11-14 09:13:41,G07,21088772.512
984,2024-11-14 09:13:41,G08,23180170.559
984,2024-11-14 09:13:41,G09,20192569.344
984,2024-11-14 09:13:41,G14,24068991.754
984,2024-11-14 09:13:41,G16,23999484.996
984,2024-11-14 09:13:41,G20,23315187.516
984,2024-11-14 09:13:41,G30,22229158.895
985,2024-11-14 09:13:42,G04,21613043.754
985,2024-11-14 09:13:42,G07,21088732.199
985,2024-11-14 09:13:42,G08,23179783.82
985,2024-11-14 09:13:42,G09,20192656.242
985,2024-11-14 09:13:42,G14,24068313.684
985,2024-11-14 09:13:42,G16,24000159.574
985,2024-11-14 09:13:42,G20,23314842.277
985,2024-11-14 09:13:42,G30,22228822.527
986,2024-11-14 09:13:43,G04,21613421.422
986,2024-11-14 09:13:43,G07,21088692.043
986,2024-11-14 09:13:43,G08,23179397.094
986,2024-11-14 09:13:43,G09,20192743.438
986,2024-11-14 09:13:43,G14,24067635.906
986,2024-11-14 09:13:43,G16,24000834.301
986,2024-11-14 09:13:43,G20,23314496.473
986,2024-11-14 09:13:43,G30,22228485.879
987,2024-11-14 09:13:44,G04,21613798.949
987,2024-11-14 09:13:44,G07,21088652.023
987,2024-11-14 09:13:44,G08,23179009.938
987,2024-11-14 09:13:44,G09,20192830.199
987,2024-11-14 09:13:44,G14,24066957.844
987,2024-11-14 09:13:44,G16,24001508.457
987,2024-11-14 09:13:44,G20,23314151.527
987,2024-11-14 09:13:44,G30,22228149.375
988,2024-11-14 09:13:45,G04,21614176.504
988,2024-11-14 09:13:45,G07,21088611.895
988,2024-11-14 09:13:45,G08,23178623.094
988,2024-11-14 09:13:45,G09,20192917.562
988,2024-11-14 09:13:45,G14,24066279.668
988,2024-11-14 09:13:45,G16,24002182.641
988,2024-11-14 09:13:45,G20,23313806.324
988,2024-11-14 09:13:45,G30,22227812.902
989,2024-11-14 09:13:46,G04,21614554.098
989,2024-11-14 09:13:46,G07,21088572.086
989,2024-11-14 09:13:46,G08,23178237.148
989,2024-11-14 09:13:46,G09,20193004.965
989,2024-11-14 09:13:46,G14,24065601.812
989,2024-11-14 09:13:46,G16,24002857.438
989,2024-11-14 09:13:46,G20,23313461.305
989,2024-11-14 09:13:46,G30,22227476.754
990,2024-11-14 09:13:47,G04,21614931.918
990,2024-11-14 09:13:47,G07,21088532.082
990,2024-11-14 09:13:47,G08,23177850.719
990,2024-11-14 09:13:47,G09,20193092.453
990,2024-11-14 09:13:47,G14,24064924.477
990,2024-11-14 09:13:47,G16,24003532.176
990,2024-11-14 09:13:47,G20,23313116.801
990,2024-11-14 09:13:47,G30,22227140.406
991,2024-11-14 09:13:48,G04,21615309.742
991,2024-11-14 09:13:48,G07,21088492.363
991,2024-11-14 09:13:48,G08,23177464.145
991,2024-11-14 09:13:48,G09,20193179.801
991,2024-11-14 09:13:48,G14,24064246.711
991,2024-11-14 09:13:48,G16,24004206.914
991,2024-11-14 09:13:48,G20,23312771.867
991,2024-11-14 09:13:48,G30,22226804.059
992,2024-11-14 09:13:49,G04,21615687.562
992,2024-11-14 09:13:49,G07,21088452.352
992,2024-11-14 09:13:49,G08,23177078.137
992,2024-11-14 09:13:49,G09,20193267.715
992,2024-11-14 09:13:49,G14,24063569.227
992,2024-11-14 09:13:49,G16,24004881.789
992,2024-11-14 09:13:49,G20,23312427.355
992,2024-11-14 09:13:49,G30,22226467.703
993,2024-11-14 09:13:50,G04,21616065.816
993,2024-11-14 09:13:50,G07,21088412.066
993,2024-11-14 09:13:50,G08,23176691.852
993,2024-11-14 09:13:50,G09,20193355.352
993,2024-11-14 09:13:50,G14,24062891.465
993,2024-11-14 09:13:50,G16,24005556.105
993,2024-11-14 09:13:50,G20,23312082.426
993,2024-11-14 09:13:50,G30,22226131.359
994,2024-11-14 09:13:51,G04,21616443.535
994,2024-11-14 09:13:51,G07,21088372.242
994,2024-11-14 09:13:51,G08,23176305.316
994,2024-11-14 09:13:51,G09,20193443.023
994,2024-11-14 09:13:51,G14,24062213.734
994,2024-11-14 09:13:51,G16,24006231.023
994,2024-11-14 09:13:51,G20,23311737.957
994,2024-11-14 09:13:51,G30,22225794.902
995,2024-11-14 09:13:52,G04,21616821.648
995,2024-11-14 09:13:52,G07,21088332.527
995,2024-11-14 09:13:52,G08,23175919.18
995,2024-11-14 09:13:52,G09,20193530.805
995,2024-11-14 09:13:52,G14,24061536.547
995,2024-11-14 09:13:52,G16,24006905.625
995,2024-11-14 09:13:52,G20,23311393.746
995,2024-11-14 09:13:52,G30,22225458.559
996,2024-11-14 09:13:53,G04,21617200.211
996,2024-11-14 09:13:53,G07,21088292.973
996,2024-11-14 09:13:53,G08,23175532.77
996,2024-11-14 09:13:53,G09,20193618.887
996,2024-11-14 09:13:53,G14,24060859.23
996,2024-11-14 09:13:53,G16,24007580.672
996,2024-11-14 09:13:53,G20,23311049.547
996,2024-11-14 09:13:53,G30,22225122.805
997,2024-11-14 09:13:54,G04,21617578.488
997,2024-11-14 09:13:54,G07,21088253.281
997,2024-11-14 09:13:54,G08,23175146.797
997,2024-11-14 09:13:54,G09,20193706.547
